,date,playoff,HOME,AWAY,ELO_H,ELO_A,ELO_Ha,ELO_Aa,H_SCORE,A_SCORE,LAST_5_H,LAST_5_A,BACK_H,BACK_A,WL
3034,2021-04-07,,HOU,DAL,1315.009943,1611.749974,1332.483651,1594.276267,102,93,113.0,111.8,0,0,1
3035,2021-04-07,,OKC,CHO,1359.727662,1509.187512,1350.633186,1518.281988,102,113,103.0,100.0,0,0,0
3036,2021-04-07,,DEN,SAS,1647.934967,1418.884813,1650.083523,1416.736257,106,96,116.8,119.6,1,0,1
3037,2021-04-07,,PHO,UTA,1657.572567,1694.102093,1662.503872,1689.170788,117,113,122.4,115.6,0,0,1
3038,2021-04-08,,TOR,CHI,1477.359438,1461.263022,1463.171144,1475.451315,113,122,108.2,110.4,0,0,0
3039,2021-04-08,,MIA,LAL,1511.033979,1594.865788,1518.312967,1587.5868,110,104,106.6,100.8,0,0,1
3040,2021-04-08,,OKC,CLE,1350.633186,1381.487713,1324.974365,1407.146534,102,129,102.2,98.6,1,0,0
3041,2021-04-08,,DAL,MIL,1594.276267,1623.754473,1604.468825,1613.561914,116,101,105.0,118.8,1,0,1
3042,2021-04-08,,UTA,POR,1689.170788,1518.347003,1693.686933,1513.830858,122,103,115.4,120.8,1,0,1
3043,2021-04-08,,LAC,PHO,1632.215584,1662.503872,1640.098749,1654.620707,113,103,111.2,125.6,0,1,1
3044,2021-04-08,,SAC,DET,1443.523041,1393.855255,1424.93753,1412.440767,101,113,113.2,110.6,0,0,0
3045,2021-04-09,,ORL,IND,1370.190703,1498.118623,1363.859257,1504.450069,106,111,106.8,112.2,0,0,0
3046,2021-04-09,,NYK,MEM,1505.342441,1590.734914,1511.331082,1584.746273,133,129,104.6,119.6,0,0,1
3047,2021-04-09,,BOS,MIN,1528.930757,1321.933334,1531.210873,1319.653219,145,136,107.8,115.2,0,0,1
3048,2021-04-09,,NOP,PHI,1468.432011,1625.665594,1478.687802,1615.409802,101,94,110.6,107.4,0,0,1
3049,2021-04-09,,ATL,CHI,1539.747036,1475.451315,1545.500943,1469.697409,120,108,122.6,114.4,0,1,1
3050,2021-04-09,,DEN,SAS,1650.083523,1416.736257,1651.059938,1415.759841,121,119,112.8,115.8,0,0,1
3051,2021-04-09,,MIL,CHO,1613.561914,1518.281988,1597.31914,1534.524762,119,127,118.0,103.2,1,0,0
3052,2021-04-09,,LAC,HOU,1640.098749,1332.483651,1642.028429,1330.553971,126,109,108.0,111.4,1,0,1
3053,2021-04-09,,GSW,WAS,1446.409088,1391.102386,1437.347727,1400.163746,107,110,107.0,102.8,0,0,0
3054,2021-04-10,,CLE,TOR,1407.146534,1463.171144,1388.031522,1482.286156,115,135,104.8,110.0,0,0,0
3055,2021-04-10,,BRK,LAL,1609.056915,1587.5868,1580.685511,1615.958203,101,126,118.2,102.4,0,0,0
3056,2021-04-10,,OKC,PHI,1324.974365,1615.409802,1316.879861,1623.504306,93,117,100.0,107.2,0,1,0
3057,2021-04-10,,UTA,SAC,1693.686933,1424.93753,1696.008191,1422.616272,128,112,117.6,107.0,0,0,1
3058,2021-04-10,,PHO,WAS,1654.620707,1400.163746,1658.348305,1396.436148,134,106,122.8,104.0,0,1,1
3059,2021-04-10,,POR,DET,1513.830858,1412.440767,1519.368677,1406.902948,118,103,117.0,113.0,0,0,1
3060,2021-04-10,,GSW,HOU,1437.347727,1330.553971,1442.973581,1324.928117,125,109,105.2,111.6,1,1,1
3061,2021-04-11,,CHO,ATL,1534.524762,1545.500943,1526.007887,1554.017818,101,105,105.8,119.8,0,0,0
3062,2021-04-11,,DEN,BOS,1651.059938,1531.210873,1622.23044,1560.040371,87,105,116.2,115.2,0,0,0
3063,2021-04-11,,CLE,NOP,1388.031522,1478.687802,1379.327502,1487.391823,109,116,112.8,108.8,1,0,0
3064,2021-04-11,,ORL,MIL,1363.859257,1597.31914,1349.256915,1611.921482,87,124,107.4,119.4,0,0,0
3065,2021-04-11,,DAL,SAS,1604.468825,1415.759841,1593.907052,1426.321615,117,119,105.6,115.6,0,0,0
3066,2021-04-11,,NYK,TOR,1511.331082,1482.286156,1515.850332,1477.766906,102,96,111.0,116.4,0,1,1
3067,2021-04-11,,MEM,IND,1584.746273,1504.450069,1570.227513,1518.968829,125,132,124.0,117.0,0,0,0
3068,2021-04-11,,MIN,CHI,1319.653219,1469.697409,1327.183782,1462.166845,121,117,122.0,112.8,0,0,1
3069,2021-04-11,,POR,MIA,1519.368677,1518.312967,1505.782509,1531.899135,98,107,115.8,109.0,1,0,0
3070,2021-04-11,,LAC,DET,1642.028429,1406.902948,1643.71146,1405.219917,131,124,114.0,109.6,0,1,1
3071,2021-04-12,,DAL,PHI,1593.907052,1623.504306,1574.541141,1642.870217,95,113,109.2,107.8,1,0,0
3072,2021-04-12,,NYK,LAL,1515.850332,1615.958203,1529.319136,1602.489399,111,96,114.2,108.2,1,0,1
3073,2021-04-12,,ORL,SAS,1349.256915,1426.321615,1329.637615,1445.940915,97,120,101.8,113.6,1,1,0
3074,2021-04-12,,UTA,WAS,1696.008191,1396.436148,1679.110413,1413.333926,121,125,120.6,107.0,0,0,0
3075,2021-04-12,,MEM,CHI,1570.227513,1462.166845,1574.605552,1457.788806,101,90,125.0,115.0,1,1,1
3076,2021-04-12,,NOP,SAC,1487.391823,1422.616272,1491.54211,1418.465985,117,110,111.4,108.2,1,0,1
3077,2021-04-12,,GSW,DEN,1442.973581,1622.23044,1455.696884,1609.507138,116,107,108.4,113.4,0,1,1
3078,2021-04-12,,PHO,HOU,1658.348305,1324.928117,1659.223494,1324.052928,126,120,125.4,113.0,0,0,1
3079,2021-04-13,,MIN,BRK,1327.183782,1580.685511,1315.794561,1592.074733,97,127,124.6,114.4,0,0,0
3080,2021-04-13,,TOR,ATL,1477.766906,1554.017818,1470.103639,1561.681085,103,108,109.6,115.6,0,0,0
3081,2021-04-13,,IND,LAC,1518.968829,1643.71146,1508.93885,1653.741439,115,126,124.0,121.4,0,0,0
3082,2021-04-13,,CHO,LAL,1526.007887,1602.489399,1516.129051,1612.368235,93,101,108.2,104.4,0,1,0
3083,2021-04-13,,UTA,OKC,1679.110413,1316.879861,1680.100231,1315.890044,106,96,117.4,98.0,1,0,1
3084,2021-04-13,,PHO,MIA,1659.223494,1531.899135,1665.12009,1526.002539,106,86,122.6,112.0,1,0,1
3085,2021-04-13,,POR,BOS,1505.782509,1560.040371,1501.037885,1564.784996,115,116,113.6,112.6,0,0,0
3086,2021-04-14,,MIN,MIL,1315.794561,1611.921482,1307.696066,1620.019977,105,130,121.4,118.8,1,0,0
3087,2021-04-14,,CHO,CLE,1516.129051,1379.327502,1492.055494,1403.401059,90,103,104.0,115.8,1,0,0
3088,2021-04-14,,PHI,BRK,1642.870217,1592.074733,1646.95051,1587.99444,123,117,106.0,117.6,0,1,1
3089,2021-04-14,,TOR,SAS,1470.103639,1445.940915,1474.310108,1441.734446,117,112,109.6,111.0,1,0,1
3090,2021-04-14,,DET,LAC,1405.219917,1653.741439,1402.642556,1656.3188,98,100,118.2,125.8,0,1,0
3091,2021-04-14,,NOP,NYK,1491.54211,1529.319136,1478.68571,1542.175536,106,116,110.4,111.4,0,0,0
3092,2021-04-14,,CHI,ORL,1457.788806,1329.637615,1439.02145,1348.40497,106,115,110.0,103.0,0,0,0
3093,2021-04-14,,OKC,GSW,1315.890044,1455.696884,1293.556979,1478.029948,109,147,100.2,116.2,1,0,0
3094,2021-04-14,,HOU,IND,1324.052928,1508.93885,1317.587814,1515.403963,124,132,114.0,119.2,0,1,0
3095,2021-04-14,,MEM,DAL,1574.605552,1574.541141,1568.980388,1580.166306,113,114,122.0,106.4,0,0,0
3096,2021-04-14,,DEN,MIA,1609.507138,1526.002539,1616.097969,1519.411708,123,106,111.0,106.0,0,1,1
3097,2021-04-14,,SAC,WAS,1418.465985,1413.333926,1402.030031,1429.76988,111,123,111.4,114.6,0,0,0
3098,2021-04-15,,ATL,MIL,1561.681085,1620.019977,1548.930679,1632.770383,109,120,113.8,119.0,0,1,0
3099,2021-04-15,,CLE,GSW,1403.401059,1478.029948,1386.721803,1494.709204,101,119,116.2,123.4,1,1,0
3100,2021-04-15,,LAL,BOS,1612.368235,1564.784996,1597.945777,1579.207454,113,121,107.4,112.6,0,0,0
3101,2021-04-15,,PHO,SAC,1665.12009,1402.030031,1666.668797,1400.481324,122,114,117.2,108.0,0,1,1
3102,2021-04-16,,UTA,IND,1680.100231,1515.403963,1682.781341,1512.722853,119,111,118.0,126.2,0,0,1
3103,2021-04-16,,DET,OKC,1402.642556,1293.556979,1405.700972,1290.498562,110,104,111.4,100.4,0,0,1
3104,2021-04-16,,WAS,NOP,1429.76988,1478.68571,1433.734363,1474.721227,117,115,119.0,110.2,0,0,1
3105,2021-04-16,,PHI,LAC,1646.95051,1656.3188,1650.833434,1652.435876,106,103,110.6,119.2,0,0,1
3106,2021-04-16,,BRK,CHO,1587.99444,1492.055494,1593.686997,1486.362936,130,115,119.6,104.8,0,0,1
3107,2021-04-16,,TOR,ORL,1474.310108,1348.40497,1478.303388,1344.41169,113,102,112.8,104.2,0,0,1
3108,2021-04-16,,MIN,MIA,1307.696066,1519.411708,1320.766268,1506.341505,119,111,119.2,104.2,0,0,1
3109,2021-04-16,,HOU,DEN,1317.587814,1616.097969,1308.684064,1625.00172,99,128,112.8,108.8,0,0,0
3110,2021-04-16,,CHI,MEM,1439.02145,1568.980388,1429.192799,1578.809038,115,126,108.6,119.8,0,0,0
3111,2021-04-16,,SAS,POR,1441.734446,1501.037885,1437.06936,1505.70297,106,107,113.2,110.0,0,0,0
3112,2021-04-16,,DAL,NYK,1580.166306,1542.175536,1566.107327,1556.234515,109,117,107.0,112.2,0,0,0
3113,2021-04-17,,LAL,UTA,1597.945777,1682.781341,1608.941041,1671.786076,127,115,108.0,119.2,0,1,1
3114,2021-04-17,,WAS,DET,1433.734363,1405.700972,1443.685484,1395.749852,121,100,116.2,109.6,1,1,1
3115,2021-04-17,,CHI,CLE,1429.192799,1386.721803,1434.889118,1381.025485,106,96,107.2,111.4,1,0,1
3116,2021-04-17,,BOS,GSW,1579.207454,1494.709204,1582.358413,1491.558245,119,114,117.6,122.8,0,0,1
3117,2021-04-17,,MIL,MEM,1632.770383,1578.809038,1612.97992,1598.599502,115,128,118.8,118.8,0,1,0
3118,2021-04-17,,PHO,SAS,1666.668797,1437.06936,1620.095804,1483.642353,85,111,118.2,115.2,0,1,0
3119,2021-04-18,,NYK,NOP,1556.234515,1474.721227,1560.950397,1470.005344,122,112,115.8,111.0,0,0,1
3120,2021-04-18,,ATL,IND,1548.930679,1512.722853,1555.508483,1506.145049,129,117,111.0,120.2,0,0,1
3121,2021-04-18,,MIA,BRK,1506.341505,1593.686997,1510.950796,1589.077707,109,107,104.0,122.8,0,0,1
3122,2021-04-18,,ORL,HOU,1344.41169,1308.684064,1334.678252,1318.417502,110,114,101.4,112.2,0,0,0
3123,2021-04-18,,CHO,POR,1486.362936,1505.70297,1492.946649,1499.119258,109,101,105.2,108.2,0,0,1
3124,2021-04-18,,TOR,OKC,1478.303388,1290.498562,1480.317276,1288.484675,112,106,112.8,100.8,0,0,1
3125,2021-04-18,,DAL,SAC,1566.107327,1400.481324,1539.261259,1427.327393,107,121,110.2,109.6,0,0,0
3126,2021-04-18,,LAC,MIN,1652.435876,1320.766268,1654.243631,1318.958513,124,105,117.2,115.6,0,0,1
3127,2021-04-19,,DET,CLE,1395.749852,1381.025485,1399.696409,1377.078927,109,105,107.0,104.8,0,0,1
3128,2021-04-19,,BOS,CHI,1582.358413,1434.889118,1566.815326,1450.432204,96,102,121.2,106.8,0,0,0
3129,2021-04-19,,PHI,GSW,1650.833434,1491.558245,1628.147322,1514.244357,96,107,110.6,124.2,0,0,0
3130,2021-04-19,,IND,SAS,1506.145049,1483.642353,1486.16368,1503.623722,94,109,121.4,113.6,1,0,0
3131,2021-04-19,,WAS,OKC,1443.685484,1288.484675,1447.301244,1284.868915,119,107,118.4,101.6,0,1,1
3132,2021-04-19,,MIL,PHO,1612.97992,1620.095804,1607.473281,1625.602442,127,128,121.6,114.6,0,0,0
3133,2021-04-19,,MIA,HOU,1510.950796,1318.417502,1515.39415,1313.974148,113,91,103.8,113.2,1,1,1
3134,2021-04-19,,DEN,MEM,1625.00172,1598.599502,1627.86028,1595.740942,139,137,113.2,118.6,0,0,1
3135,2021-04-19,,LAL,UTA,1608.941041,1671.786076,1594.273152,1686.453966,97,111,112.6,117.8,0,0,0
3136,2021-04-20,,NYK,CHO,1560.950397,1492.946649,1566.601444,1487.295602,109,97,113.6,101.6,0,0,1
3137,2021-04-20,,NOP,BRK,1470.005344,1589.077707,1463.453858,1595.629194,129,134,113.2,116.4,0,0,0
3138,2021-04-20,,ATL,ORL,1555.508483,1334.678252,1558.556856,1331.629879,112,96,114.2,102.2,0,0,1
3139,2021-04-20,,SAC,MIN,1427.327393,1318.958513,1403.60665,1342.679256,120,134,113.6,109.4,0,0,0
3140,2021-04-20,,POR,LAC,1499.119258,1654.243631,1495.857168,1657.50572,112,113,107.8,116.8,0,0,0
3141,2021-04-21,,WAS,GSW,1447.301244,1514.244357,1452.878202,1508.667399,118,114,121.0,120.6,0,0,1
3142,2021-04-21,,CLE,CHI,1377.078927,1450.432204,1389.790417,1437.720714,121,105,102.8,103.8,0,0,1
3143,2021-04-21,,TOR,BRK,1480.317276,1595.629194,1491.956182,1583.990287,114,103,108.2,123.0,0,1,1
3144,2021-04-21,,PHI,PHO,1628.147322,1625.602442,1620.310006,1633.439759,113,116,111.0,113.4,0,0,0
3145,2021-04-21,,IND,OKC,1486.16368,1284.868915,1488.033272,1282.999323,122,116,113.8,104.4,0,0,1
3146,2021-04-21,,NYK,ATL,1566.601444,1558.556856,1573.275103,1551.883197,137,127,115.0,112.6,1,1,1
3147,2021-04-21,,HOU,UTA,1313.974148,1686.453966,1308.858362,1691.569752,89,112,109.6,114.4,0,0,0
3148,2021-04-21,,DAL,DET,1539.261259,1399.696409,1542.764907,1396.192761,127,117,108.4,108.2,0,0,1
3149,2021-04-21,,SAS,MIA,1503.623722,1515.39415,1481.617666,1537.400206,87,107,111.6,105.0,0,0,0
3150,2021-04-21,,LAC,MEM,1657.50572,1595.740942,1663.330624,1589.916038,117,105,113.2,121.0,1,0,1
3151,2021-04-21,,SAC,MIN,1403.60665,1342.679256,1406.416577,1339.869329,128,125,115.2,112.0,1,1,1
3152,2021-04-21,,POR,DEN,1495.857168,1627.86028,1492.27815,1631.439298,105,106,106.6,116.8,1,0,0
3153,2021-04-22,,BOS,PHO,1566.815326,1633.439759,1577.606551,1622.648534,99,86,111.4,111.4,0,1,1
3154,2021-04-22,,ORL,NOP,1331.629879,1463.453858,1309.940459,1485.143278,100,135,104.0,115.8,0,0,0
3155,2021-04-22,,MIL,PHI,1607.473281,1620.310006,1613.40505,1614.378237,124,117,123.2,110.2,0,1,1
3156,2021-04-22,,SAS,DET,1481.617666,1396.192761,1487.618141,1390.192286,106,91,105.0,106.8,1,1,1
3157,2021-04-22,,CHI,CHO,1437.720714,1487.295602,1449.771017,1475.2453,108,91,106.8,100.8,1,0,1
3158,2021-04-22,,DAL,LAL,1542.764907,1594.273152,1548.600036,1588.438022,115,110,110.4,106.8,1,0,1
3159,2021-04-23,,BRK,BOS,1583.990287,1577.606551,1588.54971,1573.047128,109,104,118.2,110.2,0,1,1
3160,2021-04-23,,ATL,MIA,1551.883197,1537.400206,1560.293906,1528.989496,118,103,117.0,109.2,0,0,1
3161,2021-04-23,,HOU,LAC,1308.858362,1663.330624,1306.663087,1665.525899,104,109,103.4,111.4,0,0,0
3162,2021-04-23,,CHO,CLE,1475.2453,1389.790417,1478.691153,1386.344563,108,102,100.4,105.2,1,0,1
3163,2021-04-23,,OKC,WAS,1282.999323,1452.878202,1270.56498,1465.312545,109,129,108.4,119.6,0,0,0
3164,2021-04-23,,GSW,DEN,1508.667399,1631.439298,1527.059238,1613.047459,118,97,120.2,120.6,0,0,1
3165,2021-04-23,,POR,MEM,1492.27815,1589.916038,1487.404225,1594.789963,128,130,108.0,121.8,0,0,0
3166,2021-04-24,,NYK,TOR,1573.275103,1491.956182,1579.937809,1485.293476,120,103,120.2,111.8,0,0,1
3167,2021-04-24,,MIL,PHI,1613.40505,1614.378237,1630.817706,1596.965581,132,94,123.2,111.0,0,0,1
3168,2021-04-24,,IND,DET,1488.033272,1390.192286,1491.27156,1386.953998,115,109,115.2,105.4,0,0,1
3169,2021-04-24,,NOP,SAS,1485.143278,1487.618141,1478.468909,1494.29251,108,110,119.4,103.8,0,0,0
3170,2021-04-24,,MIA,CHI,1528.989496,1449.771017,1532.224047,1446.536467,106,101,108.6,107.2,1,0,1
3171,2021-04-24,,DAL,LAL,1548.600036,1588.438022,1559.242948,1577.79511,108,93,114.4,109.6,0,0,1
3172,2021-04-24,,UTA,MIN,1691.569752,1339.869329,1671.054548,1360.384533,96,101,112.6,117.6,0,0,0
3173,2021-04-24,,DEN,HOU,1613.047459,1306.663087,1614.673333,1305.037212,129,116,118.6,99.4,1,1,1
3174,2021-04-25,,CHO,BOS,1478.691153,1573.047128,1495.288508,1556.449773,125,104,104.0,107.8,0,0,1
3175,2021-04-25,,BRK,PHO,1588.54971,1622.648534,1596.06296,1615.135283,128,119,116.6,107.4,0,0,1
3176,2021-04-25,,POR,MEM,1487.404225,1594.789963,1479.218636,1602.975552,113,120,110.6,125.2,0,0,0
3177,2021-04-25,,WAS,CLE,1465.312545,1386.344563,1469.791994,1381.865114,119,110,120.8,105.0,0,0,1
3178,2021-04-25,,ATL,MIL,1560.293906,1630.817706,1567.817238,1623.294375,111,104,119.0,123.6,0,1,1
3179,2021-04-25,,ORL,IND,1309.940459,1491.27156,1298.510496,1502.701522,112,131,104.6,111.8,0,1,0
3180,2021-04-25,,GSW,SAC,1527.059238,1406.416577,1529.416256,1404.059559,117,113,114.4,118.8,0,0,1
3181,2021-04-26,,WAS,SAS,1469.791994,1494.29251,1462.569011,1501.515493,143,146,121.2,104.6,1,0,0
3182,2021-04-26,,PHI,OKC,1596.965581,1270.56498,1599.607334,1267.923227,121,90,105.2,108.4,0,0,1
3183,2021-04-26,,ORL,LAL,1298.510496,1577.79511,1293.451057,1582.854549,103,114,104.0,108.0,1,0,0
3184,2021-04-26,,DET,ATL,1386.953998,1567.817238,1403.849208,1550.922028,100,86,105.2,119.4,0,1,1
3185,2021-04-26,,NYK,PHO,1579.937809,1615.135283,1568.596465,1626.476627,110,118,121.0,106.8,0,1,0
3186,2021-04-26,,TOR,CLE,1485.293476,1381.865114,1491.016557,1376.142034,112,96,111.8,106.8,0,1,1
3187,2021-04-26,,NOP,LAC,1478.468909,1665.525899,1498.07731,1645.917497,120,103,119.8,113.2,0,0,1
3188,2021-04-26,,MIA,CHI,1532.224047,1446.536467,1516.348696,1462.411818,102,110,107.6,104.4,0,0,0
3189,2021-04-26,,MIN,UTA,1360.384533,1671.054548,1367.87835,1663.560731,105,104,116.8,110.6,0,0,1
3190,2021-04-26,,DEN,MEM,1614.673333,1602.975552,1626.453987,1591.194898,120,96,119.8,124.0,0,1,1
3191,2021-04-26,,SAC,DAL,1404.059559,1559.242948,1414.247152,1549.055355,113,106,119.2,113.2,1,0,1
3192,2021-04-27,,CHO,MIL,1495.288508,1623.294375,1485.954807,1632.628075,104,114,106.0,120.4,0,0,0
3193,2021-04-27,,IND,POR,1502.701522,1479.218636,1477.480499,1504.43966,112,133,115.8,111.8,0,0,0
3194,2021-04-27,,BOS,OKC,1556.449773,1267.923227,1539.867836,1284.505164,115,119,104.4,105.6,0,1,0
3195,2021-04-27,,TOR,BRK,1491.016557,1596.06296,1478.990281,1608.089236,103,116,110.8,116.2,1,0,0
3196,2021-04-27,,HOU,MIN,1305.037212,1367.87835,1295.442891,1377.472671,107,114,102.8,114.0,0,1,0
3197,2021-04-27,,GSW,DAL,1529.416256,1549.055355,1500.738561,1577.73305,103,133,114.0,112.6,0,1,0
3198,2021-04-28,,CLE,ORL,1376.142034,1293.451057,1363.925925,1305.667166,104,109,106.8,104.2,0,0,0
3199,2021-04-28,,PHI,ATL,1599.607334,1550.922028,1615.071958,1535.457404,127,83,108.2,110.8,0,0,1
3200,2021-04-28,,WAS,LAL,1462.569011,1582.854549,1473.040455,1572.383105,116,107,125.6,108.2,0,0,1
3201,2021-04-28,,BOS,CHO,1539.867836,1485.954807,1544.928095,1480.894548,120,111,103.6,105.0,1,1,1
3202,2021-04-28,,NYK,CHI,1568.596465,1462.411818,1574.942063,1456.06622,113,94,119.6,105.2,0,0,1
3203,2021-04-28,,MIA,SAS,1516.348696,1501.515493,1520.738023,1497.126166,116,111,106.2,111.6,0,0,1
3204,2021-04-28,,MEM,POR,1591.194898,1504.43966,1561.485438,1534.149121,109,130,117.6,118.2,0,1,0
3205,2021-04-28,,DEN,NOP,1626.453987,1498.07731,1628.183856,1496.347441,114,112,118.2,120.8,0,0,1
3206,2021-04-28,,SAC,UTA,1414.247152,1663.560731,1397.529865,1680.278019,105,154,119.0,107.6,0,0,0
3207,2021-04-28,,PHO,LAC,1626.476627,1645.917497,1633.063185,1639.330939,109,101,113.4,113.2,0,0,1
3208,2021-04-29,,DET,DAL,1403.849208,1577.73305,1396.103662,1585.478596,105,115,105.2,117.8,0,0,0
3209,2021-04-29,,IND,BRK,1477.480499,1608.089236,1464.439461,1621.130274,113,130,114.8,118.0,0,0,0
3210,2021-04-29,,MIN,GSW,1377.472671,1500.738561,1390.122384,1488.088848,126,114,115.8,111.8,0,0,1
3211,2021-04-29,,HOU,MIL,1295.442891,1632.628075,1311.985499,1616.085467,143,136,101.4,120.2,0,0,1
3212,2021-04-29,,OKC,NOP,1284.505164,1496.347441,1276.373965,1504.47864,95,109,108.2,120.8,0,1,0
3213,2021-04-29,,DEN,TOR,1628.183856,1478.990281,1631.513415,1475.660723,121,111,113.2,108.8,1,0,1
3214,2021-04-30,,PHI,ATL,1615.071958,1535.457404,1623.104322,1527.425041,126,104,114.4,105.0,0,0,1
3215,2021-04-30,,CLE,WAS,1363.925925,1473.040455,1343.302495,1493.663886,93,122,106.6,125.0,0,0,0
3216,2021-04-30,,BOS,SAS,1544.928095,1497.126166,1547.920396,1494.133866,143,140,108.4,112.0,0,0,1
3217,2021-04-30,,BRK,POR,1621.130274,1534.149121,1593.403468,1561.875927,109,128,117.2,121.8,1,0,0
3218,2021-04-30,,MEM,ORL,1561.485438,1305.667166,1564.090285,1303.062319,92,75,112.0,104.0,0,0,1
3219,2021-04-30,,CHI,MIL,1456.06622,1616.085467,1447.857915,1624.293772,98,108,103.6,122.0,0,1,0
3220,2021-04-30,,PHO,UTA,1633.063185,1680.278019,1646.872446,1666.468758,121,100,109.6,115.4,0,0,1
3221,2021-04-30,,LAL,SAC,1572.383105,1397.529865,1558.933467,1410.979503,106,110,104.2,115.8,0,0,0
3222,2021-05-01,,CHO,DET,1480.894548,1396.103662,1486.372703,1390.625506,107,94,107.8,104.4,0,0,1
3223,2021-05-01,,HOU,GSW,1311.985499,1488.088848,1297.406619,1502.667728,87,113,111.8,113.2,0,0,0
3224,2021-05-01,,CLE,MIA,1343.302495,1520.738023,1332.533717,1531.5068,107,124,101.0,106.8,1,0,0
3225,2021-05-01,,OKC,IND,1276.373965,1464.439461,1251.599402,1489.214024,95,152,105.8,118.6,0,0,0
3226,2021-05-01,,MIN,NOP,1390.122384,1504.47864,1384.128038,1510.472986,136,140,114.2,116.8,0,0,0
3227,2021-05-01,,ORL,MEM,1303.062319,1564.090285,1309.710453,1557.442151,112,111,99.8,109.4,1,1,1
3228,2021-05-01,,ATL,CHI,1527.425041,1447.857915,1532.477416,1442.805539,108,97,100.4,102.2,1,1,1
3229,2021-05-01,,DAL,WAS,1585.478596,1493.663886,1587.223391,1491.919091,125,124,115.4,125.8,0,1,1
3230,2021-05-01,,LAC,DEN,1639.330939,1631.513415,1628.32328,1642.521074,104,110,108.6,116.2,0,0,0
3231,2021-05-01,,UTA,TOR,1666.468758,1475.660723,1668.08892,1474.040561,106,102,113.2,108.6,1,0,1
3232,2021-05-02,,MIL,BRK,1624.293772,1593.403468,1627.533296,1590.163945,117,114,118.8,118.4,0,0,1
3233,2021-05-02,,BOS,POR,1547.920396,1561.875927,1534.070765,1575.725558,119,129,117.2,126.4,0,0,0
3234,2021-05-02,,CHO,MIA,1486.372703,1531.5068,1473.818869,1544.060634,111,121,111.0,110.2,1,1,0
3235,2021-05-02,,SAS,PHI,1494.133866,1623.104322,1489.804312,1627.433876,111,113,122.6,117.0,0,0,0
3236,2021-05-02,,OKC,PHO,1251.599402,1646.872446,1250.201988,1648.26986,120,123,101.6,110.6,1,0,0
3237,2021-05-02,,DAL,SAC,1587.223391,1410.979503,1562.408309,1435.794584,99,111,117.4,113.8,1,0,0
3238,2021-05-02,,HOU,NYK,1297.406619,1574.942063,1288.521196,1583.827486,97,122,111.4,117.8,1,0,0
3239,2021-05-02,,LAL,TOR,1558.933467,1474.040561,1544.251767,1488.722262,114,121,106.0,106.2,0,1,0
3240,2021-05-03,,WAS,IND,1491.919091,1489.214024,1499.988747,1481.144368,154,141,124.8,124.6,0,0,1
3241,2021-05-03,,DET,ORL,1390.625506,1309.710453,1376.084817,1324.251143,112,119,99.8,102.2,0,0,0
3242,2021-05-03,,NOP,GSW,1510.472986,1502.667728,1491.308217,1521.832497,108,123,117.8,113.0,0,0,0
3243,2021-05-03,,ATL,POR,1532.477416,1575.725558,1540.280972,1567.922002,123,114,98.4,126.6,0,1,1
3244,2021-05-03,,CHI,PHI,1442.805539,1627.433876,1434.510512,1635.728903,94,106,100.0,116.2,0,1,0
3245,2021-05-03,,MEM,NYK,1557.442151,1583.827486,1540.922522,1600.347114,104,118,105.6,120.4,0,1,0
3246,2021-05-03,,UTA,SAS,1668.08892,1489.804312,1671.109841,1486.783391,110,99,112.0,123.6,0,1,1
3247,2021-05-03,,LAL,DEN,1544.251767,1642.521074,1550.535931,1636.23691,93,89,106.8,118.8,1,0,1
3248,2021-05-04,,DET,CHO,1376.084817,1473.818869,1370.44752,1479.456166,99,102,104.0,111.6,1,0,0
3249,2021-05-04,,CLE,PHO,1332.533717,1648.26986,1327.159862,1653.643715,118,134,102.0,118.0,0,0,0
3250,2021-05-04,,MIL,BRK,1627.533296,1590.163945,1631.880824,1585.816416,124,118,115.8,119.4,0,0,1
3251,2021-05-04,,MIA,DAL,1544.060634,1562.408309,1527.12441,1579.344533,113,127,113.8,115.6,0,0,0
3252,2021-05-04,,NOP,GSW,1491.308217,1521.832497,1496.659389,1516.481325,108,103,117.8,114.0,1,1,1
3253,2021-05-04,,OKC,SAC,1250.201988,1435.794584,1245.712314,1440.284258,99,103,103.8,110.4,0,0,0
3254,2021-05-04,,LAC,TOR,1628.32328,1488.722262,1630.69878,1486.346762,105,100,106.8,109.8,0,0,1
3255,2021-05-05,,ORL,BOS,1324.251143,1534.070765,1308.306998,1550.014909,96,132,103.6,120.2,0,0,0
3256,2021-05-05,,CLE,POR,1327.159862,1567.922002,1313.331012,1581.750852,105,141,103.6,126.8,1,0,0
3257,2021-05-05,,ATL,PHO,1540.280972,1653.643715,1564.338066,1629.586622,135,103,100.8,121.0,0,1,1
3258,2021-05-05,,IND,SAC,1481.144368,1440.284258,1463.961957,1457.466668,93,104,129.8,108.4,0,1,0
3259,2021-05-05,,HOU,PHI,1288.521196,1635.728903,1283.209968,1641.040131,115,135,110.0,118.6,0,0,0
3260,2021-05-05,,MIL,WAS,1631.880824,1499.988747,1633.301553,1498.568018,135,134,119.8,131.8,1,0,1
3261,2021-05-05,,MIN,MEM,1384.128038,1540.922522,1379.058716,1545.991845,135,139,116.4,102.4,0,0,0
